time,actuator_pos_0,actuator_pos_1,actuator_pos_2,actuator_pos_3,actuator_pos_4,actuator_pos_5,actuator_pos_6,actuator_pos_7,actuator_pos_8,actuator_pos_9,actuator_pos_10,actuator_pos_11,actuator_pos_12,actuator_pos_13,actuator_pos_14,actuator_pos_15,actuator_pos_16,actuator_pos_17,actuator_pos_18,actuator_pos_19,actuator_pos_20,actuator_pos_21,actuator_pos_22,actuator_pos_23,actuator_pos_24,actuator_pos_25,actuator_pos_26,actuator_pos_27,actuator_pos_28,actuator_vel_0,actuator_vel_1,actuator_vel_2,actuator_vel_3,actuator_vel_4,actuator_vel_5,actuator_vel_6,actuator_vel_7,actuator_vel_8,actuator_vel_9,actuator_vel_10,actuator_vel_11,actuator_vel_12,actuator_vel_13,actuator_vel_14,actuator_vel_15,actuator_vel_16,actuator_vel_17,actuator_vel_18,actuator_vel_19,actuator_vel_20,actuator_vel_21,actuator_vel_22,actuator_vel_23,actuator_vel_24,actuator_vel_25,actuator_vel_26,actuator_vel_27,actuator_vel_28,base_xyz_quat_0,base_xyz_quat_1,base_xyz_quat_2,base_xyz_quat_3,base_xyz_quat_4,base_xyz_quat_5,base_xyz_quat_6,base_linvel_angvel_0,base_linvel_angvel_1,base_linvel_angvel_2,base_linvel_angvel_3,base_linvel_angvel_4,base_linvel_angvel_5,obj_0_xyz_quat_0,obj_0_xyz_quat_1,obj_0_xyz_quat_2,obj_0_xyz_quat_3,obj_0_xyz_quat_4,obj_0_xyz_quat_5,obj_0_xyz_quat_6,obj_0_linvel_angvel_0,obj_0_linvel_angvel_1,obj_0_linvel_angvel_2,obj_0_linvel_angvel_3,obj_0_linvel_angvel_4,obj_0_linvel_angvel_5,anchor_pos_b_0,anchor_pos_b_1,anchor_pos_b_2,anchor_ori_b_0,anchor_ori_b_1,anchor_ori_b_2,anchor_ori_b_3
1.290000000000001,-0.8613489501647972,0.4145395989249307,0.2566679983627224,1.6163694740660122,-0.8172528148897669,-0.06516854833198611,-0.9608106896263061,-0.34746347368195735,-0.1137064648517947,1.6270256114505948,-0.7760426627349837,0.06015600707367401,-0.028465616849200136,0.0,0.0,-0.2624451921969746,0.43349174087919395,0.3690181829478951,0.4924813834204556,-0.07014327573630895,0.0,-1.5687435034516808,-0.31428320134508636,-0.19873570741516713,-0.17524107807532885,0.4906767540914174,-0.08470327129332803,0.0,1.5670401728444585,-2.379871914556777,0.12730021616544987,-0.5209879775727199,1.7699390290137291,-0.4942507559059166,0.21837227783773372,-2.1338021900545607,-0.4371694405052999,0.03654280843986542,1.5557581924926216,-0.36436948968628374,0.02339625853297201,-0.04173680014026049,0.0,0.0,-1.0947094660542067,-0.16368706243578623,-0.8765909706396522,-0.09560440401024871,-0.03596040853269509,0.0,-0.01105324258569875,-0.7180408471306826,-0.32186136816824634,0.2289274404132183,0.0519362617604565,0.1265366281375148,0.0,0.009056822917984528,-0.00789683802789746,0.00873403985026994,0.5929031895635541,0.9965241230481423,0.015304932360996318,0.06866529876244812,-0.04461510926153889,-0.10149365905911943,0.06023164749592163,-0.40307124603592775,-0.11173125970995881,0.9540306468592489,0.13078423969652053,0.35000000000000453,-1.1620334324409966e-17,0.11489224457978382,1.0,2.7252377094606953e-17,-5.676597811611288e-18,3.2959746043553047e-18,2.7755575615615326e-18,-3.700743415417185e-18,3.7247345550473134e-16,-7.46920764683213e-17,-2.9876830587458265e-17,3.469446951953612e-17,0.013940740376710892,-6.340719846775755e-05,0.7834280729293823,0.9957882165908813,0.014326115138828754,0.06887616962194443,-0.05879344791173935
1.300000000000001,-0.8877323507853224,0.41595285094947887,0.25063634471144314,1.6348516026195234,-0.8216576339377573,-0.0627518172287051,-0.9844392210785381,-0.3513181248129065,-0.11318866781307826,1.6433914874824092,-0.7793290222925738,0.060106656955162444,-0.028524840908050297,0.0,0.0,-0.2736718264477617,0.4310172981743886,0.3596692423007267,0.49160914571562236,-0.07045062305333649,0.0,-1.5688275191673595,-0.32223466999163214,-0.2016244052900646,-0.17256680684807033,0.4914030714424093,-0.08336062793450723,0.0,1.5671105728654642,-2.6383400620525244,0.14132520245481725,-0.6031653651279298,1.8482128553511303,-0.4404819047990346,0.2416731103281011,-2.362853145223201,-0.38546511309491216,0.0517797038716434,1.6365876031814306,-0.32863595575901206,-0.004935011851156548,-0.005922405885016073,0.0,0.0,-1.1226634250787149,-0.24744427048053394,-0.9348940647168394,-0.08722377048332725,-0.030734731702753773,0.0,-0.00840157156787883,-0.7951468646545761,-0.28886978748974473,0.26742712272585156,0.07263173509918609,0.1342643358820794,0.0,0.007040002100576317,-0.009100653306938003,0.00930248220221368,0.5886287659206165,0.9961854010642819,0.014858495542624953,0.07400783023984565,-0.043780279576479335,-0.12038152790405426,0.056844235194374086,-0.42744236429376503,-0.14707720388660664,1.0680210858582158,0.14087949413107265,0.35000000000000453,-1.1657341758564139e-17,0.11489224457978382,1.0,2.8480588322968836e-17,-5.676597811611288e-18,3.2959746043553047e-18,-9.251858538556558e-19,-3.700743415417185e-18,3.4286750818139384e-16,-4.481524588099202e-17,2.390146446985053e-16,3.469446951953612e-17,0.014792093075811863,0.0006026228656992316,0.7789113521575928,0.9954596757888794,0.013801489025354385,0.0742122158408165,-0.05798335745930672
1.310000000000001,-0.9164116282843556,0.41754473306372114,0.24390294917390365,1.6540117235283196,-0.8255863342566164,-0.06014620447880249,-1.009972884594369,-0.35482220153059335,-0.11268892349126748,1.660350746236909,-0.7822448205926568,0.0597498474188107,-0.028190838075114605,0.0,0.0,-0.28495091118903215,0.4276995984091121,0.34984462907771136,0.49091750894425135,-0.07070782145211989,0.0,-1.5688863947836311,-0.33074478176040684,-0.20417187573887668,-0.16958003222510257,0.49225800535808867,-0.08193806034711856,0.0,1.5671671982268092,-2.867927749903323,0.15918821142422676,-0.6733395537539496,1.9160120908796123,-0.392870031885922,0.2605612749902607,-2.5533663515830947,-0.35040767176868964,0.049974432181078464,1.6959258754499789,-0.2915798300082949,-0.0356809536351739,0.03340028329356915,0.0,0.0,-1.1279084741270449,-0.33176997652765366,-0.9824613223015374,-0.06916367713710425,-0.025719839878339715,0.0,-0.005887561627168072,-0.8510111768774685,-0.25474704488121036,0.29867746229677455,0.08549339156793948,0.14225675873886712,0.0,0.005662536134505827,-0.010466391260962883,0.009839234443535667,0.584115280171408,0.9957792088941306,0.014271854696038389,0.07986746796758813,-0.0429100088342952,-0.1365737954024881,0.05367522413219861,-0.45134857492085567,-0.1798632812010983,1.1709258628146508,0.14373812975617312,0.35000000000000453,-1.1666593617102682e-17,0.11489224457978382,1.0,2.956812137206533e-17,-5.676597811611288e-18,3.2959746043553047e-18,8.326672684687316e-18,-9.251858538542938e-19,3.872764291664001e-16,-5.975366117465666e-17,-2.0913781411143396e-16,-1.8488927466117464e-32,0.01567993499338627,0.001284892437979579,0.7741079330444336,0.9950754642486572,0.01314470823854208,0.0800606906414032,-0.056941207498311996
1.320000000000001,-0.947049905178687,0.41926337960189985,0.23649296558247515,1.6736251730819356,-0.8291664682480011,-0.05750225208105084,-1.037171458417663,-0.358030366595195,-0.11227486624441664,1.677765633588954,-0.7848085999697169,0.05908179874831219,-0.02744827033441356,0.0,0.0,-0.2960808663833114,0.4235833684457807,0.339632638684577,0.4904625740056663,-0.07091465187282289,0.0,-1.5689241978681796,-0.3396369804522119,-0.20638519784986492,-0.16633855163611558,0.4932125391698995,-0.08043908174648566,0.0,1.5672138078535314,-3.0638276894331424,0.1718646538178728,-0.7409983591428501,1.9613449553615987,-0.3580133991384663,0.26439523977516477,-2.7198573823293986,-0.3208165064601646,0.04140572468508453,1.741488735204506,-0.2563779377060053,-0.06680486704985122,0.07425677407010442,0.0,0.0,-1.1129955194279255,-0.4116229963331361,-1.0211990393134367,-0.04549349385850366,-0.020683042070301076,0.0,-0.003780308454842561,-0.8892198691805081,-0.2213322110988249,0.3241480588986978,0.09545338118108201,0.14989786006329048,0.0,0.004660962672214938,-0.011969607774783602,0.010345462722973556,0.5793670187893375,0.9952995791204866,0.013550298134334964,0.08618727474437272,-0.04203440133021126,-0.15032165138207187,0.0506228279437888,-0.47482613820705266,-0.21055772179344495,1.2626034345939519,0.1407022862496925,0.35000000000000453,-9.816221909394088e-18,0.11489224457978382,1.0,2.224829787816966e-17,3.1370672116502076e-18,3.2092384305564647e-18,1.8688754247856666e-16,1.8503717077085943e-16,3.7247345550473134e-16,-1.4639646987791332e-15,1.7627330046522993e-15,-1.7347234759768086e-17,0.016605665907263756,0.001983370166271925,0.7690181732177734,0.9946289658546448,0.012366213835775852,0.08636511862277985,-0.05568964034318924
1.330000000000001,-0.9792259318112045,0.4209868060621007,0.22853571742210957,1.6933035422193987,-0.8326587349787474,-0.054692494366657934,-1.0658396328369812,-0.36097548434447996,-0.11199516810405312,1.695574977744283,-0.787051821760187,0.058103907780454614,-0.02631397154366756,0.0,0.0,-0.3069125059917231,0.4187521400815945,0.3291085582448689,0.4902673734751663,-0.07107043503317403,0.0,-1.5689458458627543,-0.34875534876819847,-0.20828702504948096,-0.16289266348460008,0.4942592382108829,-0.07886843542743412,0.0,1.5672528839337143,-3.2176026632517516,0.1723426460200832,-0.7957248160365572,1.967836913746312,-0.34922667307463123,0.28097577143929064,-2.8668174419318135,-0.29451177492849556,0.027969814036352625,1.7809344155329139,-0.22432217904701507,-0.09778909678575716,0.11342987907459981,0.0,0.0,-1.0831639608411712,-0.48312283641861903,-1.0524080439708106,-0.01952005304999712,-0.015578316035114573,0.0,-0.0021647994574782543,-0.9118368315986567,-0.19018271996160518,0.344588815151549,0.10466990409834313,0.1570646319051549,0.0,0.003907608018295501,-0.013589542072248863,0.010819730344879656,0.5743873387934249,0.9947419410670494,0.012690908436048571,0.09291389821904725,-0.041163321573525605,-0.16199342974652609,0.04742676219061002,-0.4979679995912627,-0.2411258158975299,1.3437597938796375,0.13566688876959354,0.35000000000000453,-9.705199606931573e-18,0.11489224457978382,1.0,2.2851116679988352e-17,3.1370672116502076e-18,3.2092384305564647e-18,1.1102230246250195e-17,1.110223024625155e-17,4.0207940282806884e-16,1.0456890705565461e-16,2.987683058720063e-17,5.204170427930419e-17,0.01756860315799713,0.0026988124009221792,0.7636417150497437,0.9941142797470093,0.011467378586530685,0.09307282418012619,-0.054247189313173294
1.340000000000001,-1.013178659593724,0.4231491987883255,0.2202641463974171,1.7139166009220907,-0.8359553070196913,-0.05182031437484466,-1.0956287186553215,-0.3639050081378894,-0.11203073471725107,1.7136207711668991,-0.7891076280605832,0.05681215841802508,-0.02475511481095901,0.0,0.0,-0.31724112291355233,0.4132675281793419,0.31834551454444276,0.49032713324931154,-0.07117589151196829,0.0,-1.5689548195886098,-0.35797333585887153,-0.2099113997181039,-0.1592766525646468,0.49540758529873585,-0.07723835994063326,0.0,1.567286171053189,-3.3952727782519494,0.2162392726224815,-0.8271571024692461,2.061305870269202,-0.3296572040943892,0.28721799918132734,-2.9789085818340237,-0.29295237934094276,-0.003556661319795054,1.804579342261623,-0.2055806300396232,-0.12917493624295343,0.1558856732708551,0.0,0.0,-1.032861692182921,-0.5484611902252601,-1.076304370042616,0.005975977414522268,-0.010545647879425794,0.0,-0.0008973725855552213,-0.9217987090673042,-0.16243746686229604,0.3616010919953294,0.11483470878529145,0.1630075486800855,0.0,0.0033287119474686554,-0.01529391306113408,0.01127210165252442,0.5691826103802979,0.994102990257625,0.011725384594448138,0.09996782162478665,-0.04035089536247614,-0.17043709888852163,0.04523713076447645,-0.520472841312687,-0.26363963384577443,1.4093655836671275,0.1205254014037246,0.35000000000000453,-9.714451465470116e-18,0.11489224457978382,1.0,2.315908000066458e-17,3.1370672116502076e-18,3.2092384305564647e-18,-1.371262120403712e-30,-9.251858538543123e-19,3.576704818430626e-16,-1.4938415293662536e-17,-5.975366117478723e-17,-1.232595164407831e-32,0.018568705767393112,0.0034289020113646984,0.7579836249351501,0.9935274124145508,0.01048716064542532,0.10010529309511185,-0.05265205726027489
1.350000000000001,-1.048599283269425,0.4255937824833352,0.211590417588789,1.735174044901803,-0.8390593824102218,-0.048894258779977155,-1.1265506519153317,-0.36652304329428226,-0.11205066660414051,1.7321182351017164,-0.7909286788625847,0.05524772993943799,-0.022878208389410563,0.0,0.0,-0.32701568747204274,0.40725334818222314,0.3073878669992139,0.49056885742776524,-0.07123089363801312,0.0,-1.5689571373017437,-0.36713026451659225,-0.21127265111271268,-0.15553816932514647,0.49668575920671576,-0.0755524591914398,0.0,1.5673133099964378,-3.542062367570111,0.24445836950096422,-0.8673728808628112,2.125744397971211,-0.31040753905304824,0.29260555948675043,-3.0921933260010244,-0.26180351563928483,-0.0019931886889438324,1.8497463934817318,-0.18210508020014618,-0.15644284785870938,0.18769064215484466,0.0,0.0,-0.9774564558490433,-0.6014179997118808,-1.0957647545228886,0.024172417845368954,-0.005500212604482574,0.0,-0.00023177131339618582,-0.9156928657720748,-0.1361251394608776,0.37384832395003215,0.12781739079799265,0.16859007491934574,0.0,0.002713894324900494,-0.01706201570035543,0.011688676614485614,0.5637615478756929,0.9933846507949657,0.010631550009262655,0.10728614092336289,-0.03954225177117309,-0.1768102639221349,0.04165749619611939,-0.5421062504605056,-0.29102281255087925,1.4624773077068218,0.11594728123457632,0.35000000000000453,-9.76071075816283e-18,0.11489224457978382,1.0,2.4737096623399305e-17,3.1370672116502076e-18,3.2092384305564647e-18,-2.7755575615642628e-18,-4.625929269271501e-18,3.4286750818139384e-16,-3.137067211669554e-16,-2.9876830587457945e-17,1.7347234759768056e-17,0.019602440297603607,0.004171107430011034,0.7520517706871033,0.9928673505783081,0.009403623640537262,0.10740073025226593,-0.050902847200632095
1.360000000000001,-1.0852040578512208,0.4281897203569964,0.20254841130667361,1.7568847954729918,-0.8419994754856815,-0.04591893256986031,-1.1583273343129545,-0.3689578028991396,-0.112101341282743,1.7509683098609936,-0.7925609172310506,0.05343694143932226,-0.02071242576395401,0.0,0.0,-0.33617335119372616,0.40078938485841265,0.29628991666041243,0.49094400096117957,-0.07123792431047313,0.0,-1.5689556484488072,-0.3761318099035483,-0.2124349223471281,-0.15170584845826546,0.4980925601722175,-0.07382032199709143,0.0,1.5673368202945728,-3.660477458179564,0.25959378736612176,-0.9042006282115377,2.1710750571188773,-0.2940093075459693,0.2975326210116851,-3.177668239762285,-0.24347596048573253,-0.0050674678602490916,1.8850074759277313,-0.16322383684658787,-0.1810788500115727,0.2165782625456551,0.0,0.0,-0.9157663721683401,-0.6463963323810521,-1.1097950338801468,0.03751435334143345,-0.0007030672460005471,0.0,0.00014888529365576655,-0.9001545386956004,-0.11622712344154214,0.3832320866881006,0.1406800965501694,0.17321371943483632,0.0,0.0023510298134866324,-0.01887223759550772,0.012076671744600316,0.5581319546274494,0.9925874186935038,0.00942953563542476,0.11480675504764055,-0.03873898688009701,-0.18102218951522897,0.03879951301147025,-0.5629593248243562,-0.31383270565561894,1.5034956933026355,0.11150338018891943,0.35000000000000453,-9.779214475239916e-18,0.11489224457978382,1.0,2.509199030862257e-17,3.1370672116502076e-18,3.2092384305564647e-18,-9.251858538556686e-19,-1.8503717077086092e-18,4.0207940282806884e-16,-1.4938415293662536e-17,-1.286582832608894e-28,6.938893903907226e-17,0.02066640928387642,0.004925998393446207,0.7458540201187134,0.9921330213546753,0.008240087889134884,0.11489824950695038,-0.04901617392897606
1.370000000000001,-1.1227355897882472,0.43085235722143367,0.1932225774563727,1.778942047282517,-0.8448129549337683,-0.04289648539562977,-1.1906448499722357,-0.37152423554935016,-0.11240697596674115,1.7699970164643235,-0.7941506566258394,0.05138847635188497,-0.01825120401251406,0.0,0.0,-0.34471618221454586,0.39396274155205596,0.285094115266633,0.4915330173622072,-0.07119078476604494,0.0,-1.5689469657145168,-0.38491871315974147,-0.21346916177953873,-0.14781079419509355,0.4996256183966285,-0.07204987938977497,0.0,1.5673580283307535,-3.753153193702649,0.2662636864437301,-0.9325833850300915,2.2057251809525122,-0.2813479448086767,0.30224471742305387,-3.2317515659281146,-0.2566432650210573,-0.030563468399814685,1.902870660332993,-0.1589739394788741,-0.20484650874372892,0.24612217514399518,0.0,0.0,-0.8542831020819701,-0.6826643306356658,-1.1195801393779479,0.05890164010276788,0.004713954442817879,0.0,0.0008682734290528054,-0.8786903256193208,-0.1034239432410623,0.3895054263171904,0.15330582244110275,0.17704426073164592,0.0,0.0021208036180769617,-0.020705386062722063,0.01244916660837031,0.5523009817484769,0.9917122533793206,0.008147122158082627,0.12247126089951005,-0.03796341859653558,-0.18331484672143436,0.03724948637699947,-0.5830972878972445,-0.33012554796471777,1.533175944431526,0.10328383147062971,0.35000000000000453,-9.853229343548259e-18,0.11489224457978382,1.0,2.651182460431295e-17,3.1370672116502076e-18,3.2092384305564647e-18,9.251858538529256e-19,-7.401486830834392e-18,3.4286750818139384e-16,-2.688914752859615e-16,8.96304917618592e-17,-1.7347234759768083e-17,0.021756069734692574,0.005695979576557875,0.7393983602523804,0.9913245439529419,0.0070291743613779545,0.12254050374031067,-0.047011684626340866
1.380000000000001,-1.1610466454452062,0.433521984177377,0.1836013878904592,1.8012844387619862,-0.847536717797863,-0.03983077580851692,-1.2235785428033408,-0.3739165102980388,-0.11259678667113142,1.7894353170495831,-0.7956569067836464,0.0491517007011087,-0.015570442189758496,0.0,0.0,-0.35272798405668965,0.38691365330666566,0.2738304774380121,0.4924204119149249,-0.0710793317325273,0.0,-1.5689275207245086,-0.3934165629450142,-0.2143948626514768,-0.14388475530378658,0.5013033216384076,-0.07024684023055759,0.0,1.5673749957940035,-3.831105565695897,0.2669626955943301,-0.9621189565913479,2.2342391479469055,-0.2723762864094686,0.3065709587112849,-3.293369283110508,-0.239227474868866,-0.01898107043902656,1.9438300585259636,-0.15062501578070414,-0.22367756507762726,0.2680761822755564,0.0,0.0,-0.8011801842143764,-0.7049088245390274,-1.126363782862088,0.08873945527176655,0.011145303351764285,0.0,0.0019444990008147805,-0.849784978527272,-0.09257008719380862,0.3926038891306978,0.16777032417791474,0.18030391592173795,0.0,0.0016967463249943438,-0.02254657257368345,0.01279631976506552,0.5462752720595986,0.9907646404561801,0.006775960746918931,0.13022086522227688,-0.03717579640645395,-0.18411865109613865,0.034715315669520984,-0.6025709688878325,-0.34855164825115326,1.551175563919902,0.10281210949256413,0.35000000000000453,-9.94574792893369e-18,0.11489224457978382,1.0,2.84337151255336e-17,3.1370672116502076e-18,3.2092384305564647e-18,-4.625929269272857e-18,-9.251858538542986e-18,3.280645345197251e-16,-2.9876830587329075e-16,2.0913781411117635e-16,-1.214306433183765e-16,0.02286355011165142,0.00647691311314702,0.732694149017334,0.9904451966285706,0.00576196750625968,0.13026966154575348,-0.04488791525363922
1.390000000000001,-1.199967396616664,0.4361256288869116,0.1737182571714044,1.823870578585653,-0.8502029049841741,-0.03671982367938395,-1.2568792691961246,-0.37628612028804614,-0.11273891233189205,1.8092000429429596,-0.797128125488228,0.046749523769694996,-0.012708637067018247,0.0,0.0,-0.36024961955963664,0.3797281731778584,0.2625410328956196,0.49359363644784426,-0.07084512301411557,0.0,-1.568896868349061,-0.4015931236338214,-0.21526393582876907,-0.13994353654933528,0.5031238411833174,-0.06841812076811064,0.0,1.5673890729428002,-3.892075117145776,0.2603644709534608,-0.98831307190548,2.258613982366688,-0.2666187186311118,0.31109521291329667,-3.3300726392783804,-0.2369609990007335,-0.014212566076063558,1.9764725893376476,-0.14712187045815933,-0.24021769314137043,0.2861805122740248,0.0,0.0,-0.7521635502946976,-0.718548012880729,-1.128944454239248,0.11732245329193716,0.023420871841173474,0.0,0.0030652375447588,-0.8176560688807196,-0.08690731772922718,0.39412187544512944,0.18205195449097492,0.1828719462446954,0.0,0.0014077148796554997,-0.024380694783497706,0.01312376765481672,0.5400630369087038,0.9897494354193056,0.00532970945803721,0.13800350453216173,-0.0363686956200026,-0.18341222098142576,0.032744788975119975,-0.6212235150894748,-0.3640924696818093,1.5589503291471742,0.1041688995153722,0.35000000000000453,-9.936496070395146e-18,0.11489224457978382,1.0,2.9788787731571816e-17,3.1370672116502076e-18,3.2092384305564647e-18,5.551115123124412e-18,9.25185853854283e-19,3.7247345550473134e-16,-1.6432256823030894e-16,-2.0913781411143371e-16,5.204170427930419e-17,0.023983292281627655,0.007270446512848139,0.7257527709007263,0.9894983768463135,0.004452689550817013,0.13803458213806152,-0.04265709966421127
1.400000000000001,-1.2393493253260979,0.43860918521135484,0.16361764896946518,1.8466729833181854,-0.852836872557035,-0.03355998477809719,-1.2903966063521977,-0.3787139099459388,-0.11284105648093569,1.829255033493019,-0.7986195356985952,0.04420821596183415,-0.009700338835962143,0.0,0.0,-0.3673326742225918,0.37249570279667693,0.2512550389419007,0.495008504435848,-0.07048219431292427,0.0,-1.568857587738996,-0.40943793096368675,-0.2161153685556789,-0.13600325478858538,0.5050798714177568,-0.06656931874894183,0.0,1.5674004522821816,-3.938192870943382,0.24835563244432257,-1.0100608201939238,2.280240473253245,-0.2633967572860907,0.3159838901286761,-3.3517337156073115,-0.24277896578926406,-0.010214414904364167,2.005499055005965,-0.14914102103672436,-0.25413078078608475,0.3008298231056104,0.0,0.0,-0.7083054662955182,-0.723247038118147,-1.1285993953718898,0.14148679880037296,0.036292870119130266,0.0,0.003928061006492771,-0.7844807329865365,-0.08514327269098304,0.3940281760749885,0.1956030234439383,0.18488020191688107,0.0,0.0011379339381386844,-0.0261954241412267,0.013435710225525074,0.5336718705944201,0.9886723091763401,0.003820388939228495,0.14577244522056979,-0.035536796573305156,-0.1814729357728995,0.031194257070835427,-0.6391166314283662,-0.37709596985347715,1.557515463523655,0.10690119247333892,0.35000000000000453,-9.927244211856603e-18,0.11489224457978382,1.0,3.071674022269301e-17,3.1370672116502076e-18,3.2092384305564647e-18,-1.850371707709965e-18,9.25185853854283e-19,3.576704818430626e-16,-4.48152458809918e-17,1.7926098352384704e-16,-1.7347234759768083e-17,0.025109177455306053,0.00807726290076971,0.718585729598999,0.9884883165359497,0.00311332568526268,0.1457892507314682,-0.04033158719539642
1.410000000000001,-1.2790621532772055,0.4409310537843912,0.15334372718174002,1.8696712145731622,-0.8554554892914369,-0.03034554750280701,-1.324018785254857,-0.3812473869565738,-0.11288280875915928,1.8495901002514608,-0.8001842541016031,0.04155231290619316,-0.006574410548483429,0.0,0.0,-0.37404303263569577,0.36529768606707547,0.23999615802169916,0.49661022197296867,-0.06999652692673143,0.0,-1.5688122230876593,-0.4169557732258563,-0.21698054654907276,-0.1320777873437189,0.5071608244322393,-0.06470465954061858,0.0,1.5674089798018125,-3.971282795110756,0.23218685730363214,-1.0273921787725164,2.299823125497678,-0.2618616734401849,0.32144372752901845,-3.362217890265929,-0.25334770106350024,-0.00417522782235952,2.033506675844169,-0.15647184030079125,-0.2655903055640983,0.31259282874787137,0.0,0.0,-0.6710358413103961,-0.7198016729601445,-1.1258880920201562,0.16017175371206702,0.04856673861928318,0.0,0.00453646513368332,-0.7517842262169543,-0.08651779933938678,0.3925467444866497,0.20809530144824837,0.1864659208323253,0.0,0.0008527519630805397,-0.027980683831026643,0.013735626855588738,0.5271095139328319,0.9875396484539478,0.0022582989961261483,0.1534857990619617,-0.03467639403699092,-0.17852596897999443,0.029991663006366374,-0.6562356661588229,-0.3879238821523101,1.5477895946104012,0.11064664875244862,0.35000000000000453,-9.908740494779517e-18,0.11489224457978382,1.0,3.133874407426523e-17,3.1370672116502076e-18,3.2092384305564647e-18,-1.850371707709965e-18,1.85037170770858e-18,3.4286750818139384e-16,-2.9876830587327154e-17,1.1950732234918846e-16,-1.7347234759768083e-17,0.026234857738018036,0.008897829800844193,0.7112053632736206,0.9874203205108643,0.0017537482781335711,0.15349240601062775,-0.0379224494099617
1.420000000000001,-1.318998693562322,0.4430664795191225,0.14292636355923902,1.8928490597009877,-0.8580658272013554,-0.027069562080811717,-1.3576493405863903,-0.3839240340821141,-0.11285543493457807,1.8702032776822697,-0.8018670505378583,0.038800545901654805,-0.0033528847934942915,0.0,0.0,-0.38046150583793664,0.35820565509956104,0.2287833313872563,0.4983404402825478,-0.0693966099197478,0.0,-1.5687627210241482,-0.42415871357175183,-0.21788317225262174,-0.12817816490206735,0.5093566826101746,-0.06282711499367429,0.0,1.567414419816195,-3.9936540285116338,0.21354257347313166,-1.0417363622501001,2.3177845127825565,-0.2610337909918462,0.3275985421995293,-3.363055533153333,-0.2676647125540344,0.0027373824581201295,2.0613177430808856,-0.16827964362552694,-0.27517670045383574,0.32215257549891374,0.0,0.0,-0.6418473202240893,-0.7092030967514416,-1.1212826634442878,0.17302183095791698,0.059991700698362085,0.0,0.004950206351110392,-0.7202940345895504,-0.09026257035489882,0.3899622441651526,0.21958581779352906,0.1877544546944292,0.0,0.0005440014382551159,-0.029728245606476307,0.01402516974597101,0.5203844106856779,0.986358430515896,0.0006470633156294741,0.16110631077990484,-0.03378438228194914,-0.17475617754496658,0.028954289038227245,-0.6725103247154048,-0.3979350846516878,1.5306160811887242,0.11508628700192038,0.35000000000000453,-9.899488636240974e-18,0.11489224457978382,1.0,3.2188228134503953e-17,3.1370672116502076e-18,3.2092384305564647e-18,-9.25185853855668e-19,9.251858538542829e-19,3.576704818430626e-16,-1.1950732234931503e-16,1.1950732234918846e-16,-1.7347234759768083e-17,0.027354173362255096,0.009733208455145359,0.7036252021789551,0.9863004088401794,0.00037697708467021585,0.1611071676015854,-0.03543790802359581
1.430000000000001,-1.3590284057882576,0.44499067219980876,0.13245894103672984,1.9161892666932507,-0.8606676239819478,-0.023721758922896144,-1.3910968161515882,-0.38688516021895364,-0.11283793916911584,1.8909401887495199,-0.8038078360788489,0.03596129517292072,-2.945565852243738e-05,0.0,0.0,-0.3866464260469048,0.35126385819345335,0.2176371393934715,0.5001537859386087,-0.06869465657299612,0.0,-1.5687103590861347,-0.43110424299455435,-0.21885661736043316,-0.12430846474624233,0.5116377719670239,-0.06094039027180743,0.0,1.5674173902868587,-4.002971222593574,0.19241926806862616,-1.0467422522509169,2.3340206992262926,-0.2601796780592444,0.33478031579155737,-3.3447475565197817,-0.29611261368395053,0.001749576546222535,2.0736911067250103,-0.19407855409905514,-0.28392507287340885,0.3323429134971854,0.0,0.0,-0.6184920208968137,-0.6941796906107705,-1.1146191993784764,0.18133456560608624,0.0701953346751688,0.0,0.00523619380135973,-0.6945529422802514,-0.0973445107811411,0.3869700155825029,0.22810893568492546,0.18867247218668545,0.0,0.0002970470663771574,-0.03143295273932858,0.014317493879614793,0.5135048263866195,0.9851343117112027,-0.0009849045409007044,0.16860573437831672,-0.03288653504230664,-0.17047071328522692,0.029232413364378363,-0.6879584299058275,-0.4013891790806714,1.507971162258792,0.1152952109726143,0.35000000000000453,-8.058368787070922e-18,0.11489224457978382,1.0,2.442025218179835e-17,-5.676597811612576e-18,3.0357660829587838e-18,-1.8411198491700652e-16,1.8411198491700514e-16,3.872764291664001e-16,-1.5535951905411208e-15,-1.7627330046525567e-15,-3.4694469519536154e-17,0.028461001813411713,0.01058468408882618,0.6958582997322083,0.9851338267326355,-0.0009873878443613648,0.1686057150363922,-0.03290104493498802
